game_id,turn,player_id,skill_name,phi,cumulative_phi
task-c-20260417-191531-001,1,p1,Null_Probe_Skill,-0.010000,-0.010000
task-c-20260417-191531-001,2,p3,Logical_Skepticism,-0.030000,-0.040000
task-c-20260417-191531-001,3,p1,Truthful_Action,0.050000,0.010000
task-c-20260417-191531-001,4,p3,Strategic_Drain,-0.010000,0.000000
task-c-20260417-191531-001,5,p2,Logical_Skepticism,-0.070000,-0.070000
task-c-20260417-191531-001,6,p2,Strategic_Drain,-0.070000,-0.140000
task-c-20260417-191531-001,7,p4,Logical_Skepticism,0.150000,0.010000
task-c-20260417-191531-001,8,p2,Null_Probe_Skill,-0.050000,-0.040000
task-c-20260417-191531-001,9,p4,Logical_Skepticism,0.100000,0.060000
task-c-20260417-191531-001,10,p2,Truthful_Action,-0.030000,0.030000
task-c-20260417-191531-001,11,p4,Null_Probe_Skill,-0.060000,-0.030000
task-c-20260417-191531-001,12,p1,Truthful_Action,0.000000,-0.030000
task-c-20260417-191531-001,13,p3,Strategic_Drain,0.010000,-0.020000
task-c-20260417-191531-001,14,p2,Truthful_Action,-0.010000,-0.030000
task-c-20260417-191531-001,15,p4,Null_Probe_Skill,-0.010000,-0.040000
task-c-20260417-191531-001,16,p1,Logical_Skepticism,-0.020000,-0.060000
task-c-20260417-191531-001,17,p4,Truthful_Action,0.050000,-0.010000
task-c-20260417-191531-001,18,p1,Logical_Skepticism,-0.020000,-0.030000
task-c-20260417-191531-001,19,p1,Null_Probe_Skill,0.010000,-0.020000
task-c-20260417-191531-001,20,p3,Truthful_Action,0.020000,0.000000
task-c-20260417-191531-001,21,p2,Logical_Skepticism,-0.040000,-0.040000
task-c-20260417-191531-001,22,p4,Strategic_Drain,-0.030000,-0.070000
task-c-20260417-191531-001,23,p1,Logical_Skepticism,0.110000,0.040000
task-c-20260417-191531-001,24,p4,Truthful_Action,0.060000,0.100000
task-c-20260417-191531-001,25,p1,Truthful_Action,-0.040000,0.060000
task-c-20260417-191531-001,26,p3,Truthful_Action,0.140000,0.200000
task-c-20260417-191531-001,27,p4,Calculated_Bluff,0.200000,0.400000
task-c-20260417-191531-001,28,p1,Aggressive_Deception,0.030000,0.430000
task-c-20260417-191531-001,29,p3,Logical_Skepticism,0.100000,0.530000
task-c-20260417-191531-001,30,p1,Calculated_Bluff,0.010000,0.540000
task-c-20260417-191531-001,31,p3,Truthful_Action,0.160000,0.700000
task-c-20260417-191531-001,32,p4,Strategic_Drain,0.170000,0.870000
task-c-20260417-191531-001,33,p1,Logical_Skepticism,-0.040000,0.830000
task-c-20260417-191531-001,34,p3,Truthful_Action,0.140000,0.970000
task-c-20260417-191531-001,35,p4,Logical_Skepticism,-0.060000,0.910000
task-c-20260417-191531-001,36,p4,Null_Probe_Skill,-0.200000,0.710000
task-c-20260417-191531-001,37,p3,Truthful_Action,0.120000,0.830000
task-c-20260417-191531-001,38,p4,Logical_Skepticism,-0.030000,0.800000
task-c-20260417-191531-001,39,p4,Truthful_Action,0.240000,1.040000
task-c-20260417-191531-001,40,p3,Logical_Skepticism,-0.380000,0.660000
task-c-20260417-191531-001,41,p3,Strategic_Drain,0.210000,0.870000
task-c-20260417-191531-001,42,p4,Truthful_Action,0.210000,1.080000
task-c-20260417-191531-001,43,p3,Logical_Skepticism,-0.190000,0.890000
